"Word","Chapter #","Word #","Preceeding Word","Succeeding Word"
"King","4","0","","Audbjorn went with his forces "
"Audbjorn","4","1","King ","went with his forces northwards "
"went","4","2","Audbjorn King ","with his forces northwards to "
"with","4","3","went Audbjorn King ","his forces northwards to M "
"his","4","4","with went Audbjorn King ","forces northwards to M ra "
"forces","4","5","his with went Audbjorn King ","northwards to M ra there "
"northwards","4","6","forces his with went Audbjorn ","to M ra there he "
"to","4","7","northwards forces his with went ","M ra there he joined "
"M","4","8","to northwards forces his with ","ra there he joined king "
"ra","4","9","M to northwards forces his ","there he joined king Arnvid "
"there","4","10","ra M to northwards forces ","he joined king Arnvid and "
"he","4","11","there ra M to northwards ","joined king Arnvid and Solvi "
"joined","4","12","he there ra M to ","king Arnvid and Solvi Bandy "
"king","4","13","joined he there ra M ","Arnvid and Solvi Bandy legs "
"Arnvid","4","14","king joined he there ra ","and Solvi Bandy legs and "
"and","4","15","Arnvid king joined he there ","Solvi Bandy legs and altogether "
"Solvi","4","16","and Arnvid king joined he ","Bandy legs and altogether they "
"Bandy","4","17","Solvi and Arnvid king joined ","legs and altogether they had "
"legs","4","18","Bandy Solvi and Arnvid king ","and altogether they had a "
"and","4","19","legs Bandy Solvi and Arnvid ","altogether they had a large "
"altogether","4","20","and legs Bandy Solvi and ","they had a large host "
"they","4","21","altogether and legs Bandy Solvi ","had a large host King "
"had","4","22","they altogether and legs Bandy ","a large host King Harold "
"a","4","23","had they altogether and legs ","large host King Harold also "
"large","4","24","a had they altogether and ","host King Harold also had "
"host","4","25","large a had they altogether ","King Harold also had come "
"King","4","26","host large a had they ","Harold also had come from "
"Harold","4","27","King host large a had ","also had come from the "
"also","4","28","Harold King host large a ","had come from the north "
"had","4","29","also Harold King host large ","come from the north with "
"come","4","30","had also Harold King host ","from the north with his "
"from","4","31","come had also Harold King ","the north with his forces "
"the","4","32","from come had also Harold ","north with his forces and "
"north","4","33","the from come had also ","with his forces and the "
"with","4","34","north the from come had ","his forces and the armies "
"his","4","35","with north the from come ","forces and the armies met "
"forces","4","36","his with north the from ","and the armies met inside "
"and","4","37","forces his with north the ","the armies met inside Solskel "
"the","4","38","and forces his with north ","armies met inside Solskel There "
"armies","4","39","the and forces his with ","met inside Solskel There was "
"met","4","40","armies the and forces his ","inside Solskel There was fought "
"inside","4","41","met armies the and forces ","Solskel There was fought a "
"Solskel","4","42","inside met armies the and ","There was fought a great "
"There","4","43","Solskel inside met armies the ","was fought a great battle "
"was","4","44","There Solskel inside met armies ","fought a great battle with "
"fought","4","45","was There Solskel inside met ","a great battle with much "
"a","4","46","fought was There Solskel inside ","great battle with much slaughter "
"great","4","47","a fought was There Solskel ","battle with much slaughter in "
"battle","4","48","great a fought was There ","with much slaughter in either "
"with","4","49","battle great a fought was ","much slaughter in either host "
"much","4","50","with battle great a fought ","slaughter in either host Of "
"slaughter","4","51","much with battle great a ","in either host Of the "
"in","4","52","slaughter much with battle great ","either host Of the M "
"either","4","53","in slaughter much with battle ","host Of the M rian "
"host","4","54","either in slaughter much with ","Of the M rian forces "
"Of","4","55","host either in slaughter much ","the M rian forces fell "
"the","4","56","Of host either in slaughter ","M rian forces fell the "
"M","4","57","the Of host either in ","rian forces fell the kings "
"rian","4","58","M the Of host either ","forces fell the kings Arnvid "
"forces","4","59","rian M the Of host ","fell the kings Arnvid and "
"fell","4","60","forces rian M the Of ","the kings Arnvid and Audbjorn "
"the","4","61","fell forces rian M the ","kings Arnvid and Audbjorn but "
"kings","4","62","the fell forces rian M ","Arnvid and Audbjorn but Solvi "
"Arnvid","4","63","kings the fell forces rian ","and Audbjorn but Solvi escaped "
"and","4","64","Arnvid kings the fell forces ","Audbjorn but Solvi escaped and "
"Audbjorn","4","65","and Arnvid kings the fell ","but Solvi escaped and afterwards "
"but","4","66","Audbjorn and Arnvid kings the ","Solvi escaped and afterwards became "
"Solvi","4","67","but Audbjorn and Arnvid kings ","escaped and afterwards became a "
"escaped","4","68","Solvi but Audbjorn and Arnvid ","and afterwards became a great "
"and","4","69","escaped Solvi but Audbjorn and ","afterwards became a great sea "
"afterwards","4","70","and escaped Solvi but Audbjorn ","became a great sea rover "
"became","4","71","afterwards and escaped Solvi but ","a great sea rover and "
"a","4","72","became afterwards and escaped Solvi ","great sea rover and wrought "
"great","4","73","a became afterwards and escaped ","sea rover and wrought much "
"sea","4","74","great a became afterwards and ","rover and wrought much scathe "
"rover","4","75","sea great a became afterwards ","and wrought much scathe on "
"and","4","76","rover sea great a became ","wrought much scathe on Harold "
"wrought","4","77","and rover sea great a ","much scathe on Harold s "
"much","4","78","wrought and rover sea great ","scathe on Harold s kingdom "
"scathe","4","79","much wrought and rover sea ","on Harold s kingdom and "
"on","4","80","scathe much wrought and rover ","Harold s kingdom and was "
"Harold","4","81","on scathe much wrought and ","s kingdom and was nicknamed "
"s","4","82","Harold on scathe much wrought ","kingdom and was nicknamed Bandy "
"kingdom","4","83","s Harold on scathe much ","and was nicknamed Bandy legs "
"and","4","84","kingdom s Harold on scathe ","was nicknamed Bandy legs On "
"was","4","85","and kingdom s Harold on ","nicknamed Bandy legs On Harold "
"nicknamed","4","86","was and kingdom s Harold ","Bandy legs On Harold s "
"Bandy","4","87","nicknamed was and kingdom s ","legs On Harold s side "
"legs","4","88","Bandy nicknamed was and kingdom ","On Harold s side fell "
"On","4","89","legs Bandy nicknamed was and ","Harold s side fell two "
"Harold","4","90","On legs Bandy nicknamed was ","s side fell two earls "
"s","4","91","Harold On legs Bandy nicknamed ","side fell two earls Asgaut "
"side","4","92","s Harold On legs Bandy ","fell two earls Asgaut and "
"fell","4","93","side s Harold On legs ","two earls Asgaut and Asbjorn "
"two","4","94","fell side s Harold On ","earls Asgaut and Asbjorn and "
"earls","4","95","two fell side s Harold ","Asgaut and Asbjorn and two "
"Asgaut","4","96","earls two fell side s ","and Asbjorn and two sons "
"and","4","97","Asgaut earls two fell side ","Asbjorn and two sons of "
"Asbjorn","4","98","and Asgaut earls two fell ","and two sons of earl "
"and","4","99","Asbjorn and Asgaut earls two ","two sons of earl Hacon "
"two","4","100","and Asbjorn and Asgaut earls ","sons of earl Hacon Grjotgard "
"sons","4","101","two and Asbjorn and Asgaut ","of earl Hacon Grjotgard and "
"of","4","102","sons two and Asbjorn and ","earl Hacon Grjotgard and Herlaug "
"earl","4","103","of sons two and Asbjorn ","Hacon Grjotgard and Herlaug and "
"Hacon","4","104","earl of sons two and ","Grjotgard and Herlaug and many "
"Grjotgard","4","105","Hacon earl of sons two ","and Herlaug and many other "
"and","4","106","Grjotgard Hacon earl of sons ","Herlaug and many other great "
"Herlaug","4","107","and Grjotgard Hacon earl of ","and many other great men "
"and","4","108","Herlaug and Grjotgard Hacon earl ","many other great men After "
"many","4","109","and Herlaug and Grjotgard Hacon ","other great men After this "
"other","4","110","many and Herlaug and Grjotgard ","great men After this Harold "
"great","4","111","other many and Herlaug and ","men After this Harold subdued "
"men","4","112","great other many and Herlaug ","After this Harold subdued South "
"After","4","113","men great other many and ","this Harold subdued South M "
"this","4","114","After men great other many ","Harold subdued South M ra "
"Harold","4","115","this After men great other ","subdued South M ra Vemund "
"subdued","4","116","Harold this After men great ","South M ra Vemund Audbjorn "
"South","4","117","subdued Harold this After men ","M ra Vemund Audbjorn s "
"M","4","118","South subdued Harold this After ","ra Vemund Audbjorn s brother "
"ra","4","119","M South subdued Harold this ","Vemund Audbjorn s brother still "
"Vemund","4","120","ra M South subdued Harold ","Audbjorn s brother still retained "
"Audbjorn","4","121","Vemund ra M South subdued ","s brother still retained the "
"s","4","122","Audbjorn Vemund ra M South ","brother still retained the Firthfolk "
"brother","4","123","s Audbjorn Vemund ra M ","still retained the Firthfolk being "
"still","4","124","brother s Audbjorn Vemund ra ","retained the Firthfolk being made "
"retained","4","125","still brother s Audbjorn Vemund ","the Firthfolk being made king "
"the","4","126","retained still brother s Audbjorn ","Firthfolk being made king It "
"Firthfolk","4","127","the retained still brother s ","being made king It was "
"being","4","128","Firthfolk the retained still brother ","made king It was now "
"made","4","129","being Firthfolk the retained still ","king It was now autumn "
"king","4","130","made being Firthfolk the retained ","It was now autumn and "
"It","4","131","king made being Firthfolk the ","was now autumn and king "
"was","4","132","It king made being Firthfolk ","now autumn and king Harold "
"now","4","133","was It king made being ","autumn and king Harold was "
"autumn","4","134","now was It king made ","and king Harold was advised "
"and","4","135","autumn now was It king ","king Harold was advised not "
"king","4","136","and autumn now was It ","Harold was advised not to "
"Harold","4","137","king and autumn now was ","was advised not to go "
"was","4","138","Harold king and autumn now ","advised not to go south "
"advised","4","139","was Harold king and autumn ","not to go south in "
"not","4","140","advised was Harold king and ","to go south in autumn "
"to","4","141","not advised was Harold king ","go south in autumn tide "
"go","4","142","to not advised was Harold ","south in autumn tide So "
"south","4","143","go to not advised was ","in autumn tide So he "
"in","4","144","south go to not advised ","autumn tide So he set "
"autumn","4","145","in south go to not ","tide So he set earl "
"tide","4","146","autumn in south go to ","So he set earl Rognvald "
"So","4","147","tide autumn in south go ","he set earl Rognvald over "
"he","4","148","So tide autumn in south ","set earl Rognvald over North "
"set","4","149","he So tide autumn in ","earl Rognvald over North and "
"earl","4","150","set he So tide autumn ","Rognvald over North and South "
"Rognvald","4","151","earl set he So tide ","over North and South M "
"over","4","152","Rognvald earl set he So ","North and South M ra "
"North","4","153","over Rognvald earl set he ","and South M ra and "
"and","4","154","North over Rognvald earl set ","South M ra and Raumsdale "
"South","4","155","and North over Rognvald earl ","M ra and Raumsdale and "
"M","4","156","South and North over Rognvald ","ra and Raumsdale and kept "
"ra","4","157","M South and North over ","and Raumsdale and kept a "
"and","4","158","ra M South and North ","Raumsdale and kept a numerous "
"Raumsdale","4","159","and ra M South and ","and kept a numerous force "
"and","4","160","Raumsdale and ra M South ","kept a numerous force about "
"kept","4","161","and Raumsdale and ra M ","a numerous force about himself "
"a","4","162","kept and Raumsdale and ra ","numerous force about himself  "
"numerous","4","163","a kept and Raumsdale and ","force about himself  That "
"force","4","164","numerous a kept and Raumsdale ","about himself  That same "
"about","4","165","force numerous a kept and ","himself  That same autumn "
"himself","4","166","about force numerous a kept "," That same autumn the "
"","4","167","himself about force numerous a ","That same autumn the sons "
"That","4","168"," himself about force numerous ","same autumn the sons of "
"same","4","169","That  himself about force ","autumn the sons of Atli "
"autumn","4","170","same That  himself about ","the sons of Atli set "
"the","4","171","autumn same That  himself ","sons of Atli set on "
"sons","4","172","the autumn same That  ","of Atli set on Aulvir "
"of","4","173","sons the autumn same That ","Atli set on Aulvir Hnuf "
"Atli","4","174","of sons the autumn same ","set on Aulvir Hnuf at "
"set","4","175","Atli of sons the autumn ","on Aulvir Hnuf at his "
"on","4","176","set Atli of sons the ","Aulvir Hnuf at his home "
"Aulvir","4","177","on set Atli of sons ","Hnuf at his home and "
"Hnuf","4","178","Aulvir on set Atli of ","at his home and would "
"at","4","179","Hnuf Aulvir on set Atli ","his home and would fain "
"his","4","180","at Hnuf Aulvir on set ","home and would fain have "
"home","4","181","his at Hnuf Aulvir on ","and would fain have slain "
"and","4","182","home his at Hnuf Aulvir ","would fain have slain him "
"would","4","183","and home his at Hnuf ","fain have slain him They "
"fain","4","184","would and home his at ","have slain him They had "
"have","4","185","fain would and home his ","slain him They had such "
"slain","4","186","have fain would and home ","him They had such a "
"him","4","187","slain have fain would and ","They had such a force "
"They","4","188","him slain have fain would ","had such a force that "
"had","4","189","They him slain have fain ","such a force that Aulvir "
"such","4","190","had They him slain have ","a force that Aulvir could "
"a","4","191","such had They him slain ","force that Aulvir could not "
"force","4","192","a such had They him ","that Aulvir could not withstand "
"that","4","193","force a such had They ","Aulvir could not withstand them "
"Aulvir","4","194","that force a such had ","could not withstand them but "
"could","4","195","Aulvir that force a such ","not withstand them but fled "
"not","4","196","could Aulvir that force a ","withstand them but fled for "
"withstand","4","197","not could Aulvir that force ","them but fled for his "
"them","4","198","withstand not could Aulvir that ","but fled for his life "
"but","4","199","them withstand not could Aulvir ","fled for his life Going "
"fled","4","200","but them withstand not could ","for his life Going northwards "
"for","4","201","fled but them withstand not ","his life Going northwards to "
"his","4","202","for fled but them withstand ","life Going northwards to M "
"life","4","203","his for fled but them ","Going northwards to M ra "
"Going","4","204","life his for fled but ","northwards to M ra he "
"northwards","4","205","Going life his for fled ","to M ra he there "
"to","4","206","northwards Going life his for ","M ra he there found "
"M","4","207","to northwards Going life his ","ra he there found Harold "
"ra","4","208","M to northwards Going life ","he there found Harold and "
"he","4","209","ra M to northwards Going ","there found Harold and submitted "
"there","4","210","he ra M to northwards ","found Harold and submitted to "
"found","4","211","there he ra M to ","Harold and submitted to him "
"Harold","4","212","found there he ra M ","and submitted to him and "
"and","4","213","Harold found there he ra ","submitted to him and went "
"submitted","4","214","and Harold found there he ","to him and went north "
"to","4","215","submitted and Harold found there ","him and went north with "
"him","4","216","to submitted and Harold found ","and went north with the "
"and","4","217","him to submitted and Harold ","went north with the king "
"went","4","218","and him to submitted and ","north with the king to "
"north","4","219","went and him to submitted ","with the king to Throndheim "
"with","4","220","north went and him to ","the king to Throndheim and "
"the","4","221","with north went and him ","king to Throndheim and he "
"king","4","222","the with north went and ","to Throndheim and he became "
"to","4","223","king the with north went ","Throndheim and he became most "
"Throndheim","4","224","to king the with north ","and he became most friendly "
"and","4","225","Throndheim to king the with ","he became most friendly with "
"he","4","226","and Throndheim to king the ","became most friendly with him "
"became","4","227","he and Throndheim to king ","most friendly with him and "
"most","4","228","became he and Throndheim to ","friendly with him and remained "
"friendly","4","229","most became he and Throndheim ","with him and remained with "
"with","4","230","friendly most became he and ","him and remained with him "
"him","4","231","with friendly most became he ","and remained with him for "
"and","4","232","him with friendly most became ","remained with him for a "
"remained","4","233","and him with friendly most ","with him for a long "
"with","4","234","remained and him with friendly ","him for a long time "
"him","4","235","with remained and him with ","for a long time thereafter "
"for","4","236","him with remained and him ","a long time thereafter and "
"a","4","237","for him with remained and ","long time thereafter and was "
"long","4","238","a for him with remained ","time thereafter and was made "
"time","4","239","long a for him with ","thereafter and was made a "
"thereafter","4","240","time long a for him ","and was made a skald "
"and","4","241","thereafter time long a for ","was made a skald  "
"was","4","242","and thereafter time long a ","made a skald  In "
"made","4","243","was and thereafter time long ","a skald  In the "
"a","4","244","made was and thereafter time ","skald  In the winter "
"skald","4","245","a made was and thereafter "," In the winter following "
"","4","246","skald a made was and ","In the winter following earl "
"In","4","247"," skald a made was ","the winter following earl Rognvald "
"the","4","248","In  skald a made ","winter following earl Rognvald went "
"winter","4","249","the In  skald a ","following earl Rognvald went the "
"following","4","250","winter the In  skald ","earl Rognvald went the inner "
"earl","4","251","following winter the In  ","Rognvald went the inner way "
"Rognvald","4","252","earl following winter the In ","went the inner way by "
"went","4","253","Rognvald earl following winter the ","the inner way by the "
"the","4","254","went Rognvald earl following winter ","inner way by the Eid "
"inner","4","255","the went Rognvald earl following ","way by the Eid sea "
"way","4","256","inner the went Rognvald earl ","by the Eid sea southwards "
"by","4","257","way inner the went Rognvald ","the Eid sea southwards to "
"the","4","258","by way inner the went ","Eid sea southwards to the "
"Eid","4","259","the by way inner the ","sea southwards to the Firths "
"sea","4","260","Eid the by way inner ","southwards to the Firths Having "
"southwards","4","261","sea Eid the by way ","to the Firths Having news "
"to","4","262","southwards sea Eid the by ","the Firths Having news by "
"the","4","263","to southwards sea Eid the ","Firths Having news by spies "
"Firths","4","264","the to southwards sea Eid ","Having news by spies of "
"Having","4","265","Firths the to southwards sea ","news by spies of the "
"news","4","266","Having Firths the to southwards ","by spies of the movements "
"by","4","267","news Having Firths the to ","spies of the movements of "
"spies","4","268","by news Having Firths the ","of the movements of king "
"of","4","269","spies by news Having Firths ","the movements of king Vemund "
"the","4","270","of spies by news Having ","movements of king Vemund he "
"movements","4","271","the of spies by news ","of king Vemund he came "
"of","4","272","movements the of spies by ","king Vemund he came by "
"king","4","273","of movements the of spies ","Vemund he came by night "
"Vemund","4","274","king of movements the of ","he came by night to "
"he","4","275","Vemund king of movements the ","came by night to Naust "
"came","4","276","he Vemund king of movements ","by night to Naust dale "
"by","4","277","came he Vemund king of ","night to Naust dale where "
"night","4","278","by came he Vemund king ","to Naust dale where Vemund "
"to","4","279","night by came he Vemund ","Naust dale where Vemund was "
