"Word","Chapter #","Word #","5 Preceeding Words","5 Succeeding Words"
"","4","167","a numerous force about himself ","That same autumn the sons "
"","4","246","and was made a skald ","In the winter following earl "
"","4","354","Throndheim and became his man ","Next spring king Harold went "
"a","4","162","ra and Raumsdale and kept ","numerous force about himself  "
"a","4","23","legs and altogether they had ","large host King Harold also "
"a","4","191","slain him They had such ","force that Aulvir could not "
"a","4","237","and remained with him for ","long time thereafter and was "
"a","4","244","time thereafter and was made ","skald  In the winter "
"a","4","46","inside Solskel There was fought ","great battle with much slaughter "
"a","4","286","dale where Vemund was at ","banquet and surrounding the house "
"a","4","310","came to earl Rognvald with ","long ship fully manned and "
"a","4","72","Solvi escaped and afterwards became ","great sea rover and wrought "
"a","4","365","southwards along the coast with ","fleet and subdued firths and "
"a","4","445","or go abroad or as ","third choice suffer yet harder "
"about","4","403","new peoples under his power ","barons and rich landowners and "
"about","4","165","and kept a numerous force ","himself  That same autumn "
"abroad","4","442","his liege man or go ","or as a third choice "
"abroad","4","512","him duty But many fled ","from this tyranny and much "
"advised","4","139","autumn and king Harold was ","not to go south in "
"After","4","300","the king and ninety men ","that Karl of Berdla came "
"After","4","113","and many other great men ","this Harold subdued South M "
"afterwards","4","70","Audbjorn but Solvi escaped and ","became a great sea rover "
"all","4","333","had belonged to Vemund and ","the chattels he could get "
"all","4","409","barons and rich landowners and ","those whom he suspected of "
"all","4","466","his own through every district ","patrimonies and all land tilled "
"all","4","469","every district all patrimonies and ","land tilled or untilled likewise "
"all","4","475","land tilled or untilled likewise ","seas and freshwater lakes All "
"All","4","480","all seas and freshwater lakes ","landowners were to be his "
"all","4","489","be his tenants as also ","that worked in the forest "
"all","4","504","fishers by land and sea ","these owed him duty But "
"all","4","417","he suspected of being at ","likely to raise rebellion Every "
"along","4","361","spring king Harold went southwards ","the coast with a fleet "
"also","4","488","to be his tenants as ","all that worked in the "
"also","4","28","a large host King Harold ","had come from the north "
"also","4","533","in Jamtaland and Helsingjaland and ","the West lands the Southern "
"altogether","4","20","and Solvi Bandy legs and ","they had a large host "
"and","4","106","sons of earl Hacon Grjotgard ","Herlaug and many other great "
"and","4","288","Vemund was at a banquet ","surrounding the house burnt within "
"and","4","297","burnt within it the king ","ninety men After that Karl "
"and","4","108","earl Hacon Grjotgard and Herlaug ","many other great men After "
"and","4","19","Arnvid and Solvi Bandy legs ","altogether they had a large "
"and","4","315","a long ship fully manned ","they two went north to "
"and","4","332","that had belonged to Vemund ","all the chattels he could "
"and","4","135","king It was now autumn ","king Harold was advised not "
"and","4","350","to king Harold at Throndheim ","became his man  Next "
"and","4","64","forces fell the kings Arnvid ","Audbjorn but Solvi escaped and "
"and","4","154","set earl Rognvald over North ","South M ra and Raumsdale "
"and","4","158","North and South M ra ","Raumsdale and kept a numerous "
"and","4","367","the coast with a fleet ","subdued firths and fells and "
"and","4","370","a fleet and subdued firths ","fells and arranged for men "
"and","4","372","and subdued firths and fells ","arranged for men of his "
"and","4","160","South M ra and Raumsdale ","kept a numerous force about "
"and","4","405","under his power about barons ","rich landowners and all those "
"and","4","408","about barons and rich landowners ","all those whom he suspected "
"and","4","69","and Audbjorn but Solvi escaped ","afterwards became a great sea "
"and","4","15","there he joined king Arnvid ","Solvi Bandy legs and altogether "
"and","4","37","the north with his forces ","the armies met inside Solskel "
"and","4","182","Aulvir Hnuf at his home ","would fain have slain him "
"and","4","76","became a great sea rover ","wrought much scathe on Harold "
"and","4","468","through every district all patrimonies ","all land tilled or untilled "
"and","4","213","ra he there found Harold ","submitted to him and went "
"and","4","217","Harold and submitted to him ","went north with the king "
"and","4","477","or untilled likewise all seas ","freshwater lakes All landowners were "
"and","4","225","with the king to Throndheim ","he became most friendly with "
"and","4","232","became most friendly with him ","remained with him for a "
"and","4","84","scathe on Harold s kingdom ","was nicknamed Bandy legs On "
"and","4","498","the forest salt burners hunters ","fishers by land and sea "
"and","4","502","hunters and fishers by land ","sea all these owed him "
"and","4","241","for a long time thereafter ","was made a skald  "
"and","4","97","side fell two earls Asgaut ","Asbjorn and two sons of "
"and","4","516","fled abroad from this tyranny ","much waste land was then "
"and","4","524","land was then colonized far ","wide both eastwards in Jamtaland "
"and","4","530","wide both eastwards in Jamtaland ","Helsingjaland and also the West "
"and","4","532","eastwards in Jamtaland and Helsingjaland ","also the West lands the "
"and","4","99","two earls Asgaut and Asbjorn ","two sons of earl Hacon "
"and","4","546","in Ireland Caithness in Scotland ","Shetland And in that time "
"And","4","548","Caithness in Scotland and Shetland ","in that time Iceland was "
"armies","4","39","with his forces and the ","met inside Solskel There was "
"Arnvid","4","14","ra there he joined king ","and Solvi Bandy legs and "
"Arnvid","4","63","rian forces fell the kings ","and Audbjorn but Solvi escaped "
"arranged","4","373","subdued firths and fells and ","for men of his own "
"as","4","460","life or limb Harold claimed ","his own through every district "
"as","4","487","were to be his tenants ","also all that worked in "
"as","4","444","man or go abroad or ","a third choice suffer yet "
"Asbjorn","4","98","fell two earls Asgaut and ","and two sons of earl "
"Asgaut","4","96","s side fell two earls ","and Asbjorn and two sons "
"at","4","285","Naust dale where Vemund was ","a banquet and surrounding the "
"at","4","348","went north to king Harold ","Throndheim and became his man "
"at","4","416","whom he suspected of being ","all likely to raise rebellion "
"at","4","179","Atli set on Aulvir Hnuf ","his home and would fain "
"Atli","4","174","same autumn the sons of ","set on Aulvir Hnuf at "
"Audbjorn","4","121","subdued South M ra Vemund ","s brother still retained the "
"Audbjorn","4","1","King ","went with his forces northwards "
"Audbjorn","4","65","fell the kings Arnvid and ","but Solvi escaped and afterwards "
"Aulvir","4","177","sons of Atli set on ","Hnuf at his home and "
"Aulvir","4","194","had such a force that ","could not withstand them but "
"autumn","4","170","about himself  That same ","the sons of Atli set "
"autumn","4","134","made king It was now ","and king Harold was advised "
"autumn","4","145","not to go south in ","tide So he set earl "
"Bandy","4","87","s kingdom and was nicknamed ","legs On Harold s side "
"Bandy","4","17","joined king Arnvid and Solvi ","legs and altogether they had "
"banquet","4","287","where Vemund was at a ","and surrounding the house burnt "
"barons","4","404","peoples under his power about ","and rich landowners and all "
"battle","4","48","There was fought a great ","with much slaughter in either "
"be","4","484","lakes All landowners were to ","his tenants as also all "
"became","4","227","king to Throndheim and he ","most friendly with him and "
"became","4","71","but Solvi escaped and afterwards ","a great sea rover and "
"became","4","351","king Harold at Throndheim and ","his man  Next spring "
"become","4","436","ways he either made him ","his liege man or go "
"being","4","128","brother still retained the Firthfolk ","made king It was now "
"being","4","415","those whom he suspected of ","at all likely to raise "
"belonged","4","329","took the ships that had ","to Vemund and all the "
"Berdla","4","304","men After that Karl of ","came to earl Rognvald with "
"Berdla","4","341","he could get Kari of ","then went north to king "
"both","4","526","then colonized far and wide ","eastwards in Jamtaland and Helsingjaland "
"brother","4","123","M ra Vemund Audbjorn s ","still retained the Firthfolk being "
"burners","4","496","worked in the forest salt ","hunters and fishers by land "
"burnt","4","292","banquet and surrounding the house ","within it the king and "
"but","4","66","the kings Arnvid and Audbjorn ","Solvi escaped and afterwards became "
"but","4","199","Aulvir could not withstand them ","fled for his life Going "
"But","4","509","all these owed him duty ","many fled abroad from this "
"by","4","267","to the Firths Having news ","spies of the movements of "
"by","4","277","of king Vemund he came ","night to Naust dale where "
"by","4","257","Rognvald went the inner way ","the Eid sea southwards to "
"by","4","500","salt burners hunters and fishers ","land and sea all these "
"Caithness","4","543","Southern isles Dublin in Ireland ","in Scotland and Shetland And "
"came","4","305","After that Karl of Berdla ","to earl Rognvald with a "
"came","4","276","movements of king Vemund he ","by night to Naust dale "
"careful","4","393","Firthfolk King Harold was very ","when he had gotten new "
"chattels","4","335","to Vemund and all the ","he could get Kari of "
"choice","4","447","abroad or as a third ","suffer yet harder conditions some "
"claimed","4","459","losing life or limb Harold ","as his own through every "
"coast","4","363","Harold went southwards along the ","with a fleet and subdued "
"colonized","4","522","much waste land was then ","far and wide both eastwards "
"come","4","30","host King Harold also had ","from the north with his "
"conditions","4","451","third choice suffer yet harder ","some even losing life or "
"could","4","195","such a force that Aulvir ","not withstand them but fled "
"could","4","337","and all the chattels he ","get Kari of Berdla then "
"dale","4","281","came by night to Naust ","where Vemund was at a "
"district","4","465","as his own through every ","all patrimonies and all land "
"Dublin","4","540","West lands the Southern isles ","in Ireland Caithness in Scotland "
"duty","4","508","sea all these owed him ","But many fled abroad from "
"earl","4","103","Asbjorn and two sons of ","Hacon Grjotgard and Herlaug and "
"earl","4","150","autumn tide So he set ","Rognvald over North and South "
"Earl","4","382","his own to rule them ","Hroald he set over the "
"earl","4","307","Karl of Berdla came to ","Rognvald with a long ship "
"earl","4","251"," In the winter following ","Rognvald went the inner way "
"earls","4","95","Harold s side fell two ","Asgaut and Asbjorn and two "
"eastwards","4","527","colonized far and wide both ","in Jamtaland and Helsingjaland and "
"Eid","4","259","the inner way by the ","sea southwards to the Firths "
"either","4","433","one of two ways he ","made him become his liege "
"either","4","53","battle with much slaughter in ","host Of the M rian "
"escaped","4","68","Arnvid and Audbjorn but Solvi ","and afterwards became a great "
"even","4","453","suffer yet harder conditions some ","losing life or limb Harold "
"every","4","464","claimed as his own through ","district all patrimonies and all "
"Every","4","422","all likely to raise rebellion ","such man he treated in "
"fain","4","184","at his home and would ","have slain him They had "
"far","4","523","waste land was then colonized ","and wide both eastwards in "
"fell","4","60","Of the M rian forces ","the kings Arnvid and Audbjorn "
"fell","4","93","legs On Harold s side ","two earls Asgaut and Asbjorn "
"fells","4","371","fleet and subdued firths and ","and arranged for men of "
"Firthfolk","4","388","Hroald he set over the ","King Harold was very careful "
"Firthfolk","4","127","s brother still retained the ","being made king It was "
"firths","4","369","with a fleet and subdued ","and fells and arranged for "
"Firths","4","264","Eid sea southwards to the ","Having news by spies of "
"fishers","4","499","forest salt burners hunters and ","by land and sea all "
"fled","4","200","could not withstand them but ","for his life Going northwards "
"fled","4","511","owed him duty But many ","abroad from this tyranny and "
"fleet","4","366","along the coast with a ","and subdued firths and fells "
"following","4","250","skald  In the winter ","earl Rognvald went the inner "
"for","4","236","him and remained with him ","a long time thereafter and "
"for","4","201","not withstand them but fled ","his life Going northwards to "
"for","4","374","firths and fells and arranged ","men of his own to "
"force","4","164","Raumsdale and kept a numerous ","about himself  That same "
"force","4","192","him They had such a ","that Aulvir could not withstand "
"forces","4","59","host Of the M rian ","fell the kings Arnvid and "
"forces","4","36","from the north with his ","and the armies met inside "
"forces","4","5","King Audbjorn went with his ","northwards to M ra there "
"forest","4","494","all that worked in the ","salt burners hunters and fishers "
"fought","4","45","met inside Solskel There was ","a great battle with much "
"found","4","211","to M ra he there ","Harold and submitted to him "
"found","4","554","in that time Iceland was ",""
"freshwater","4","478","untilled likewise all seas and ","lakes All landowners were to "
"friendly","4","229","Throndheim and he became most ","with him and remained with "
"from","4","31","King Harold also had come ","the north with his forces "
"from","4","513","duty But many fled abroad ","this tyranny and much waste "
"fully","4","313","Rognvald with a long ship ","manned and they two went "
"get","4","338","all the chattels he could ","Kari of Berdla then went "
"go","4","441","become his liege man or ","abroad or as a third "
"go","4","142","Harold was advised not to ","south in autumn tide So "
"Going","4","204","but fled for his life ","northwards to M ra he "
"gotten","4","397","very careful when he had ","new peoples under his power "
"great","4","73","escaped and afterwards became a ","sea rover and wrought much "
"great","4","111","and Herlaug and many other ","men After this Harold subdued "
"great","4","47","Solskel There was fought a ","battle with much slaughter in "
"Grjotgard","4","105","two sons of earl Hacon ","and Herlaug and many other "
"Hacon","4","104","and two sons of earl ","Grjotgard and Herlaug and many "
"had","4","22","Bandy legs and altogether they ","a large host King Harold "
"had","4","189","fain have slain him They ","such a force that Aulvir "
"had","4","328","Rognvald took the ships that ","belonged to Vemund and all "
"had","4","29","large host King Harold also ","come from the north with "
"had","4","396","was very careful when he ","gotten new peoples under his "
"harder","4","450","a third choice suffer yet ","conditions some even losing life "
"Harold","4","347","then went north to king ","at Throndheim and became his "
"Harold","4","212","M ra he there found ","and submitted to him and "
"Harold","4","81","and wrought much scathe on ","s kingdom and was nicknamed "
"Harold","4","390","set over the Firthfolk King ","was very careful when he "
"Harold","4","90","was nicknamed Bandy legs On ","s side fell two earls "
"Harold","4","137","was now autumn and king ","was advised not to go "
"Harold","4","358","man  Next spring king ","went southwards along the coast "
"Harold","4","27","had a large host King ","also had come from the "
"Harold","4","458","even losing life or limb ","claimed as his own through "
"Harold","4","115","other great men After this ","subdued South M ra Vemund "
"have","4","185","his home and would fain ","slain him They had such "
"Having","4","265","sea southwards to the Firths ","news by spies of the "
"he","4","148","south in autumn tide So ","set earl Rognvald over North "
"he","4","425","raise rebellion Every such man ","treated in one of two "
"he","4","432","in one of two ways ","either made him become his "
"he","4","384","to rule them Earl Hroald ","set over the Firthfolk King "
"he","4","275","the movements of king Vemund ","came by night to Naust "
"he","4","226","the king to Throndheim and ","became most friendly with him "
"he","4","336","Vemund and all the chattels ","could get Kari of Berdla "
"he","4","412","landowners and all those whom ","suspected of being at all "
"he","4","395","Harold was very careful when ","had gotten new peoples under "
"he","4","209","Going northwards to M ra ","there found Harold and submitted "
"he","4","11","northwards to M ra there ","joined king Arnvid and Solvi "
"Helsingjaland","4","531","both eastwards in Jamtaland and ","and also the West lands "
"Herlaug","4","107","of earl Hacon Grjotgard and ","and many other great men "
"him","4","435","two ways he either made ","become his liege man or "
"him","4","187","and would fain have slain ","They had such a force "
"him","4","231","he became most friendly with ","and remained with him for "
"him","4","507","and sea all these owed ","duty But many fled abroad "
"him","4","216","found Harold and submitted to ","and went north with the "
"him","4","235","with him and remained with ","for a long time thereafter "
"himself","4","166","kept a numerous force about "," That same autumn the "
"his","4","401","had gotten new peoples under ","power about barons and rich "
"his","4","4","King Audbjorn went with ","forces northwards to M ra "
"his","4","437","he either made him become ","liege man or go abroad "
"his","4","35","come from the north with ","forces and the armies met "
"his","4","180","set on Aulvir Hnuf at ","home and would fain have "
"his","4","377","and arranged for men of ","own to rule them Earl "
"his","4","461","or limb Harold claimed as ","own through every district all "
"his","4","202","withstand them but fled for ","life Going northwards to M "
"his","4","485","All landowners were to be ","tenants as also all that "
"his","4","352","Harold at Throndheim and became ","man  Next spring king "
"Hnuf","4","178","of Atli set on Aulvir ","at his home and would "
"home","4","181","on Aulvir Hnuf at his ","and would fain have slain "
"host","4","25","altogether they had a large ","King Harold also had come "
"host","4","54","with much slaughter in either ","Of the M rian forces "
"house","4","291","a banquet and surrounding the ","burnt within it the king "
"Hroald","4","383","own to rule them Earl ","he set over the Firthfolk "
"hunters","4","497","in the forest salt burners ","and fishers by land and "
"Iceland","4","552","Shetland And in that time ","was found "
"in","4","492","as also all that worked ","the forest salt burners hunters "
"in","4","541","lands the Southern isles Dublin ","Ireland Caithness in Scotland and "
"in","4","528","far and wide both eastwards ","Jamtaland and Helsingjaland and also "
"in","4","544","isles Dublin in Ireland Caithness ","Scotland and Shetland And in "
"in","4","427","Every such man he treated ","one of two ways he "
"In","4","247","was made a skald  ","the winter following earl Rognvald "
"in","4","549","in Scotland and Shetland And ","that time Iceland was found "
"in","4","52","great battle with much slaughter ","either host Of the M "
"in","4","144","advised not to go south ","autumn tide So he set "
"inner","4","255","following earl Rognvald went the ","way by the Eid sea "
"inside","4","41","forces and the armies met ","Solskel There was fought a "
"Ireland","4","542","the Southern isles Dublin in ","Caithness in Scotland and Shetland "
"isles","4","539","the West lands the Southern ","Dublin in Ireland Caithness in "
"It","4","131","the Firthfolk being made king ","was now autumn and king "
"it","4","294","surrounding the house burnt within ","the king and ninety men "
"Jamtaland","4","529","and wide both eastwards in ","and Helsingjaland and also the "
"joined","4","12","to M ra there he ","king Arnvid and Solvi Bandy "
"Kari","4","339","the chattels he could get ","of Berdla then went north "
"Karl","4","302","and ninety men After that ","of Berdla came to earl "
"kept","4","161","M ra and Raumsdale and ","a numerous force about himself "
"King","4","389","he set over the Firthfolk ","Harold was very careful when "
"king","4","296","house burnt within it the ","and ninety men After that "
