"Word","Chapter #","Word #","5 Preceeding Words","5 Succeeding Words"
"king","4","136","It was now autumn and ","Harold was advised not to "
"king","4","357","his man  Next spring ","Harold went southwards along the "
"king","4","130","retained the Firthfolk being made ","It was now autumn and "
"king","4","273","spies of the movements of ","Vemund he came by night "
"king","4","346","Berdla then went north to ","Harold at Throndheim and became "
"King","4","26","they had a large host ","Harold also had come from "
"King","4","0","","Audbjorn went with his forces "
"king","4","222","and went north with the ","to Throndheim and he became "
"king","4","13","M ra there he joined ","Arnvid and Solvi Bandy legs "
"kingdom","4","83","much scathe on Harold s ","and was nicknamed Bandy legs "
"kings","4","62","M rian forces fell the ","Arnvid and Audbjorn but Solvi "
"lakes","4","479","likewise all seas and freshwater ","All landowners were to be "
"land","4","470","district all patrimonies and all ","tilled or untilled likewise all "
"land","4","519","this tyranny and much waste ","was then colonized far and "
"land","4","501","burners hunters and fishers by ","and sea all these owed "
"landowners","4","481","seas and freshwater lakes All ","were to be his tenants "
"landowners","4","407","power about barons and rich ","and all those whom he "
"lands","4","536","Helsingjaland and also the West ","the Southern isles Dublin in "
"large","4","24","and altogether they had a ","host King Harold also had "
"legs","4","18","king Arnvid and Solvi Bandy ","and altogether they had a "
"legs","4","88","kingdom and was nicknamed Bandy ","On Harold s side fell "
"liege","4","438","either made him become his ","man or go abroad or "
"life","4","203","them but fled for his ","Going northwards to M ra "
"life","4","455","harder conditions some even losing ","or limb Harold claimed as "
"likely","4","418","suspected of being at all ","to raise rebellion Every such "
"likewise","4","474","all land tilled or untilled ","all seas and freshwater lakes "
"limb","4","457","some even losing life or ","Harold claimed as his own "
"long","4","311","to earl Rognvald with a ","ship fully manned and they "
"long","4","238","remained with him for a ","time thereafter and was made "
"losing","4","454","yet harder conditions some even ","life or limb Harold claimed "
"M","4","156","Rognvald over North and South ","ra and Raumsdale and kept "
"M","4","321","they two went north to ","ra Rognvald took the ships "
"M","4","118","After this Harold subdued South ","ra Vemund Audbjorn s brother "
"M","4","57","in either host Of the ","rian forces fell the kings "
"M","4","207","his life Going northwards to ","ra he there found Harold "
"M","4","8","with his forces northwards to ","ra there he joined king "
"made","4","243","long time thereafter and was ","a skald  In the "
"made","4","129","still retained the Firthfolk being ","king It was now autumn "
"made","4","434","of two ways he either ","him become his liege man "
"man","4","439","made him become his liege ","or go abroad or as "
"man","4","424","to raise rebellion Every such ","he treated in one of "
"man","4","353","at Throndheim and became his "," Next spring king Harold "
"manned","4","314","with a long ship fully ","and they two went north "
"many","4","109","Hacon Grjotgard and Herlaug and ","other great men After this "
"many","4","510","these owed him duty But ","fled abroad from this tyranny "
"men","4","375","and fells and arranged for ","of his own to rule "
"men","4","112","Herlaug and many other great ","After this Harold subdued South "
"men","4","299","it the king and ninety ","After that Karl of Berdla "
"met","4","40","his forces and the armies ","inside Solskel There was fought "
"most","4","228","to Throndheim and he became ","friendly with him and remained "
"movements","4","271","news by spies of the ","of king Vemund he came "
"much","4","50","fought a great battle with ","slaughter in either host Of "
"much","4","78","great sea rover and wrought ","scathe on Harold s kingdom "
"much","4","517","abroad from this tyranny and ","waste land was then colonized "
"Naust","4","280","he came by night to ","dale where Vemund was at "
"new","4","398","careful when he had gotten ","peoples under his power about "
"news","4","266","southwards to the Firths Having ","by spies of the movements "
"Next","4","355","and became his man  ","spring king Harold went southwards "
"nicknamed","4","86","Harold s kingdom and was ","Bandy legs On Harold s "
"night","4","278","king Vemund he came by ","to Naust dale where Vemund "
"ninety","4","298","within it the king and ","men After that Karl of "
"north","4","319","manned and they two went ","to M ra Rognvald took "
"north","4","33","also had come from the ","with his forces and the "
"north","4","219","submitted to him and went ","with the king to Throndheim "
"North","4","153","he set earl Rognvald over ","and South M ra and "
"north","4","344","Kari of Berdla then went ","to king Harold at Throndheim "
"northwards","4","205","fled for his life Going ","to M ra he there "
"northwards","4","6","Audbjorn went with his forces ","to M ra there he "
"not","4","140","and king Harold was advised ","to go south in autumn "
"not","4","196","a force that Aulvir could ","withstand them but fled for "
"now","4","133","being made king It was ","autumn and king Harold was "
"numerous","4","163","and Raumsdale and kept a ","force about himself  That "
"of","4","376","fells and arranged for men ","his own to rule them "
"of","4","303","ninety men After that Karl ","Berdla came to earl Rognvald "
"of","4","102","and Asbjorn and two sons ","earl Hacon Grjotgard and Herlaug "
"of","4","340","chattels he could get Kari ","Berdla then went north to "
"of","4","173","That same autumn the sons ","Atli set on Aulvir Hnuf "
"of","4","429","man he treated in one ","two ways he either made "
"of","4","414","all those whom he suspected ","being at all likely to "
"of","4","269","Firths Having news by spies ","the movements of king Vemund "
"Of","4","55","much slaughter in either host ","the M rian forces fell "
"of","4","272","by spies of the movements ","king Vemund he came by "
"on","4","80","rover and wrought much scathe ","Harold s kingdom and was "
"On","4","89","and was nicknamed Bandy legs ","Harold s side fell two "
"on","4","176","the sons of Atli set ","Aulvir Hnuf at his home "
"one","4","428","such man he treated in ","of two ways he either "
"or","4","472","patrimonies and all land tilled ","untilled likewise all seas and "
"or","4","456","conditions some even losing life ","limb Harold claimed as his "
"or","4","440","him become his liege man ","go abroad or as a "
"or","4","443","liege man or go abroad ","as a third choice suffer "
"other","4","110","Grjotgard and Herlaug and many ","great men After this Harold "
"over","4","386","them Earl Hroald he set ","the Firthfolk King Harold was "
"over","4","152","So he set earl Rognvald ","North and South M ra "
"owed","4","506","land and sea all these ","him duty But many fled "
"own","4","462","limb Harold claimed as his ","through every district all patrimonies "
"own","4","378","arranged for men of his ","to rule them Earl Hroald "
"patrimonies","4","467","own through every district all ","and all land tilled or "
"peoples","4","399","when he had gotten new ","under his power about barons "
"power","4","402","gotten new peoples under his ","about barons and rich landowners "
"ra","4","9","his forces northwards to M ","there he joined king Arnvid "
"ra","4","157","over North and South M ","and Raumsdale and kept a "
"ra","4","322","two went north to M ","Rognvald took the ships that "
"ra","4","208","life Going northwards to M ","he there found Harold and "
"ra","4","119","this Harold subdued South M ","Vemund Audbjorn s brother still "
"raise","4","420","being at all likely to ","rebellion Every such man he "
"Raumsdale","4","159","and South M ra and ","and kept a numerous force "
"rebellion","4","421","at all likely to raise ","Every such man he treated "
"remained","4","233","most friendly with him and ","with him for a long "
"retained","4","125","Vemund Audbjorn s brother still ","the Firthfolk being made king "
"rian","4","58","either host Of the M ","forces fell the kings Arnvid "
"rich","4","406","his power about barons and ","landowners and all those whom "
"Rognvald","4","151","tide So he set earl ","over North and South M "
"Rognvald","4","252","In the winter following earl ","went the inner way by "
"Rognvald","4","323","went north to M ra ","took the ships that had "
"Rognvald","4","308","of Berdla came to earl ","with a long ship fully "
"rover","4","75","afterwards became a great sea ","and wrought much scathe on "
"rule","4","380","men of his own to ","them Earl Hroald he set "
"s","4","91","nicknamed Bandy legs On Harold ","side fell two earls Asgaut "
"s","4","122","South M ra Vemund Audbjorn ","brother still retained the Firthfolk "
"s","4","82","wrought much scathe on Harold ","kingdom and was nicknamed Bandy "
"salt","4","495","that worked in the forest ","burners hunters and fishers by "
"same","4","169","force about himself  That ","autumn the sons of Atli "
"scathe","4","79","sea rover and wrought much ","on Harold s kingdom and "
"Scotland","4","545","Dublin in Ireland Caithness in ","and Shetland And in that "
"sea","4","260","inner way by the Eid ","southwards to the Firths Having "
"sea","4","74","and afterwards became a great ","rover and wrought much scathe "
"sea","4","503","and fishers by land and ","all these owed him duty "
"seas","4","476","tilled or untilled likewise all ","and freshwater lakes All landowners "
"set","4","385","rule them Earl Hroald he ","over the Firthfolk King Harold "
"set","4","149","in autumn tide So he ","earl Rognvald over North and "
"set","4","175","autumn the sons of Atli ","on Aulvir Hnuf at his "
"Shetland","4","547","Ireland Caithness in Scotland and ","And in that time Iceland "
"ship","4","312","earl Rognvald with a long ","fully manned and they two "
"ships","4","326","M ra Rognvald took the ","that had belonged to Vemund "
"side","4","92","Bandy legs On Harold s ","fell two earls Asgaut and "
"skald","4","245","thereafter and was made a "," In the winter following "
"slain","4","186","home and would fain have ","him They had such a "
"slaughter","4","51","a great battle with much ","in either host Of the "
"So","4","147","go south in autumn tide ","he set earl Rognvald over "
"Solskel","4","42","and the armies met inside ","There was fought a great "
"Solvi","4","16","he joined king Arnvid and ","Bandy legs and altogether they "
"Solvi","4","67","kings Arnvid and Audbjorn but ","escaped and afterwards became a "
"some","4","452","choice suffer yet harder conditions ","even losing life or limb "
"sons","4","101","Asgaut and Asbjorn and two ","of earl Hacon Grjotgard and "
"sons","4","172"," That same autumn the ","of Atli set on Aulvir "
"South","4","155","earl Rognvald over North and ","M ra and Raumsdale and "
"South","4","117","men After this Harold subdued ","M ra Vemund Audbjorn s "
"south","4","143","was advised not to go ","in autumn tide So he "
"Southern","4","538","also the West lands the ","isles Dublin in Ireland Caithness "
"southwards","4","360","Next spring king Harold went ","along the coast with a "
"southwards","4","261","way by the Eid sea ","to the Firths Having news "
"spies","4","268","the Firths Having news by ","of the movements of king "
"spring","4","356","became his man  Next ","king Harold went southwards along "
"still","4","124","ra Vemund Audbjorn s brother ","retained the Firthfolk being made "
"subdued","4","116","great men After this Harold ","South M ra Vemund Audbjorn "
"subdued","4","368","coast with a fleet and ","firths and fells and arranged "
"submitted","4","214","he there found Harold and ","to him and went north "
"such","4","423","likely to raise rebellion Every ","man he treated in one "
"such","4","190","have slain him They had ","a force that Aulvir could "
"suffer","4","448","or as a third choice ","yet harder conditions some even "
"surrounding","4","289","was at a banquet and ","the house burnt within it "
"suspected","4","413","and all those whom he ","of being at all likely "
"tenants","4","486","landowners were to be his ","as also all that worked "
"that","4","490","his tenants as also all ","worked in the forest salt "
"that","4","301","king and ninety men After ","Karl of Berdla came to "
"that","4","193","They had such a force ","Aulvir could not withstand them "
"that","4","550","Scotland and Shetland And in ","time Iceland was found "
"That","4","168","numerous force about himself  ","same autumn the sons of "
"that","4","327","ra Rognvald took the ships ","had belonged to Vemund and "
"the","4","126","Audbjorn s brother still retained ","Firthfolk being made king It "
"the","4","254","winter following earl Rognvald went ","inner way by the Eid "
"the","4","171","himself  That same autumn ","sons of Atli set on "
"the","4","534","Jamtaland and Helsingjaland and also ","West lands the Southern isles "
"the","4","32","Harold also had come from ","north with his forces and "
"the","4","537","and also the West lands ","Southern isles Dublin in Ireland "
"the","4","362","king Harold went southwards along ","coast with a fleet and "
"the","4","270","Having news by spies of ","movements of king Vemund he "
"the","4","258","went the inner way by ","Eid sea southwards to the "
"the","4","493","also all that worked in ","forest salt burners hunters and "
"the","4","325","to M ra Rognvald took ","ships that had belonged to "
"the","4","61","the M rian forces fell ","kings Arnvid and Audbjorn but "
"the","4","387","Earl Hroald he set over ","Firthfolk King Harold was very "
"the","4","290","at a banquet and surrounding ","house burnt within it the "
"the","4","38","north with his forces and ","armies met inside Solskel There "
"the","4","248","made a skald  In ","winter following earl Rognvald went "
"the","4","263","the Eid sea southwards to ","Firths Having news by spies "
"the","4","295","the house burnt within it ","king and ninety men After "
"the","4","334","belonged to Vemund and all ","chattels he could get Kari "
"the","4","56","slaughter in either host Of ","M rian forces fell the "
"the","4","221","him and went north with ","king to Throndheim and he "
"them","4","381","of his own to rule ","Earl Hroald he set over "
"them","4","198","that Aulvir could not withstand ","but fled for his life "
"then","4","521","and much waste land was ","colonized far and wide both "
"then","4","342","could get Kari of Berdla ","went north to king Harold "
"there","4","10","forces northwards to M ra ","he joined king Arnvid and "
"There","4","43","the armies met inside Solskel ","was fought a great battle "
"there","4","210","northwards to M ra he ","found Harold and submitted to "
"thereafter","4","240","him for a long time ","and was made a skald "
"these","4","505","by land and sea all ","owed him duty But many "
"they","4","316","long ship fully manned and ","two went north to M "
"they","4","21","Solvi Bandy legs and altogether ","had a large host King "
"They","4","188","would fain have slain him ","had such a force that "
"third","4","446","go abroad or as a ","choice suffer yet harder conditions "
"this","4","514","But many fled abroad from ","tyranny and much waste land "
"this","4","114","many other great men After ","Harold subdued South M ra "
"those","4","410","and rich landowners and all ","whom he suspected of being "
"Throndheim","4","349","north to king Harold at ","and became his man  "
"Throndheim","4","224","north with the king to ","and he became most friendly "
"through","4","463","Harold claimed as his own ","every district all patrimonies and "
"tide","4","146","to go south in autumn ","So he set earl Rognvald "
"tilled","4","471","all patrimonies and all land ","or untilled likewise all seas "
"time","4","239","with him for a long ","thereafter and was made a "
"time","4","551","and Shetland And in that ","Iceland was found "
"to","4","320","and they two went north ","M ra Rognvald took the "
"to","4","379","for men of his own ","rule them Earl Hroald he "
"to","4","215","there found Harold and submitted ","him and went north with "
"to","4","345","of Berdla then went north ","king Harold at Throndheim and "
"to","4","206","for his life Going northwards ","M ra he there found "
"to","4","483","freshwater lakes All landowners were ","be his tenants as also "
"to","4","223","went north with the king ","Throndheim and he became most "
"to","4","279","Vemund he came by night ","Naust dale where Vemund was "
"to","4","7","went with his forces northwards ","M ra there he joined "
"to","4","306","that Karl of Berdla came ","earl Rognvald with a long "
"to","4","141","king Harold was advised not ","go south in autumn tide "
"to","4","262","by the Eid sea southwards ","the Firths Having news by "
"to","4","330","the ships that had belonged ","Vemund and all the chattels "
"to","4","419","of being at all likely ","raise rebellion Every such man "
"took","4","324","north to M ra Rognvald ","the ships that had belonged "
"treated","4","426","rebellion Every such man he ","in one of two ways "
"two","4","94","On Harold s side fell ","earls Asgaut and Asbjorn and "
"two","4","317","ship fully manned and they ","went north to M ra "
"two","4","430","he treated in one of ","ways he either made him "
"two","4","100","earls Asgaut and Asbjorn and ","sons of earl Hacon Grjotgard "
"tyranny","4","515","many fled abroad from this ","and much waste land was "
"under","4","400","he had gotten new peoples ","his power about barons and "
"untilled","4","473","and all land tilled or ","likewise all seas and freshwater "
"Vemund","4","331","ships that had belonged to ","and all the chattels he "
"Vemund","4","120","Harold subdued South M ra ","Audbjorn s brother still retained "
"Vemund","4","283","night to Naust dale where ","was at a banquet and "
"Vemund","4","274","of the movements of king ","he came by night to "
"very","4","392","the Firthfolk King Harold was ","careful when he had gotten "
"was","4","520","tyranny and much waste land ","then colonized far and wide "
"was","4","138","now autumn and king Harold ","advised not to go south "
"was","4","132","Firthfolk being made king It ","now autumn and king Harold "
"was","4","242","a long time thereafter and ","made a skald  In "
"was","4","44","armies met inside Solskel There ","fought a great battle with "
"was","4","391","over the Firthfolk King Harold ","very careful when he had "
"was","4","85","on Harold s kingdom and ","nicknamed Bandy legs On Harold "
"was","4","553","And in that time Iceland ","found "
"was","4","284","to Naust dale where Vemund ","at a banquet and surrounding "
"waste","4","518","from this tyranny and much ","land was then colonized far "
"way","4","256","earl Rognvald went the inner ","by the Eid sea southwards "
"ways","4","431","treated in one of two ","he either made him become "
"went","4","253","the winter following earl Rognvald ","the inner way by the "
"went","4","2","King Audbjorn ","with his forces northwards to "
"went","4","318","fully manned and they two ","north to M ra Rognvald "
"went","4","343","get Kari of Berdla then ","north to king Harold at "
"went","4","359"," Next spring king Harold ","southwards along the coast with "
"went","4","218","and submitted to him and ","north with the king to "
"were","4","482","and freshwater lakes All landowners ","to be his tenants as "
"West","4","535","and Helsingjaland and also the ","lands the Southern isles Dublin "
"when","4","394","King Harold was very careful ","he had gotten new peoples "
"where","4","282","by night to Naust dale ","Vemund was at a banquet "
"whom","4","411","rich landowners and all those ","he suspected of being at "
"wide","4","525","was then colonized far and ","both eastwards in Jamtaland and "
"winter","4","249","a skald  In the ","following earl Rognvald went the "
"with","4","34","had come from the north ","his forces and the armies "
"with","4","220","to him and went north ","the king to Throndheim and "
"with","4","234","friendly with him and remained ","him for a long time "
"with","4","364","went southwards along the coast ","a fleet and subdued firths "
"with","4","49","was fought a great battle ","much slaughter in either host "
"with","4","309","Berdla came to earl Rognvald ","a long ship fully manned "
"with","4","230","and he became most friendly ","him and remained with him "
"with","4","3","King Audbjorn went ","his forces northwards to M "
"within","4","293","and surrounding the house burnt ","it the king and ninety "
"withstand","4","197","force that Aulvir could not ","them but fled for his "
"worked","4","491","tenants as also all that ","in the forest salt burners "
"would","4","183","Hnuf at his home and ","fain have slain him They "
"wrought","4","77","a great sea rover and ","much scathe on Harold s "
"yet","4","449","as a third choice suffer ","harder conditions some even losing "
